label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
thanks,0,0,0,-0.032277750536270335,-0.41510551450179595,-0.5260503644901098,0.06656576391774012,-0.6691895772357618,-0.811791282231912,0.24401726509709426,-0.8322606455180972,-0.9980781660270291,0.40683135176838836,-1.003646950582132,-1.1682102072865468,0.7727746712226994,-0.23781035276279908,-0.6835612754132181,1.3041846866974203,-0.2509140494047955,-0.8925660325283423,1.6532444218300097,-0.27964867941929583,-1.035941341988884,1.9525335928961722,-0.3159749118044884,-1.1237840005402844,0.8715562520332121,-0.009340797704758545,-0.49020653712497436,1.4222835429527956,-0.09824138180889296,-0.7037549226659433,1.822209293471179,-0.19911429832432265,-0.8385479602690445,2.161823287780861,-0.27612512820849217,-0.9223518141033192,0.9154850542051328,0.08669527329139154,-0.31654067614257997,1.3940818003292241,-0.022261489032113908,-0.48894442409133343,1.759228584312994,-0.12672655687041604,-0.5997573678171002,2.053751445398305,-0.19095948688307232,-0.6588239997346483,0.9539527283332111,0.060051763934434996,-0.18048561958906348,1.3422173199894012,-0.03627247054187847,-0.3152785899898607,1.6258663106460098,-0.13259562978132566,-0.3927719324177739,1.8684203934154686,-0.18498676113825321,-0.43265451073819167,0,0,0,-0.16890395427246746,-0.4690948185144559,-0.011593494157381347,-0.42340762553184386,-0.887200553609506,-0.07748254206341679,-0.6494098741535912,-1.198277431762922,-0.14234161313215163,-0.7224822528195091,-1.5496664387570103,-0.20835715199952487,-0.8437726355070637,-0.7982307320016572,-0.11275507440515907,-1.2025058727613334,-0.4430827124292386,-0.16826595485173904,-1.0485431074687686,-0.3214099457049934,-0.1921664852704668,-0.8989936863685022,-0.37918602251832423,-0.20642968607710746,-0.8574916766758779,-0.49233584520190415,-0.14937683876999958,-1.1630276890630835,-0.17431528200964816,-0.17549393002053174,-0.9917530242920073,-0.0896970918307214,-0.16200169795063996,-0.8413248134412649,-0.13933307883256035,-0.16267630661543153,-0.8296880196828215,-0.16084203396125207,-0.18021620536758784,-1.0719119089634357,0.0936830310560947,-0.1994908205112168,-0.9162182475933216,0.15287579782029984,-0.14860585533973564,-0.7780319682264707,0.08681140301525385,-0.12740378896720433,-0.7743705793623955,0.17384732294107605,-0.20970636932910802,-0.9932830306312522,0.3441371695567902,-0.2262825351200556,-0.8251010569162252,0.3660375599274676,-0.16913331304747536,-0.6832705507109236,0.2979445196550975,-0.12123590683157763
thanks,0,0,0,-0.03419906570262205,-0.23973052810030404,-0.551175776947281,0.02703339628954456,-0.3561105538653857,-0.8606049265413969,0.11360944514689285,-0.3856378890956166,-1.0849411171230279,0.24932209316334583,-0.29670632369348354,-1.2957397395654937,0.813112957170274,0.05075420144958202,-0.6430375708079237,1.2818168768934877,0.1420544858260428,-0.8726920554595303,1.621441455431289,0.16721892587804002,-1.048196419890201,1.9153226623168558,0.17408134564022817,-1.1642323700299602,0.8782917269100151,0.11765273997303381,-0.46342364551052084,1.355177293778221,0.15828534959199486,-0.6860675385176059,1.7305700975484135,0.13797188838272362,-0.8504518519941732,2.0512709229220776,0.10735139198632639,-0.9573016532150131,0.9029522403820683,0.13900980245910974,-0.3164447550220625,1.3216898390279703,0.15843524794588387,-0.4938830722664926,1.64334875455786,0.13833871280972035,-0.6217642929708711,1.9290028166950863,0.11593743970393776,-0.6957371502506773,0.9252807985682137,0.11434482047244196,-0.21455066345522766,1.2633682080786002,0.1392779133359844,-0.35149725623749384,1.5263711665202289,0.12696146837240288,-0.4394911952491929,1.769617806279304,0.1158230863526647,-0.4902569234353375,0,0,0,-0.1506524135832554,-0.5376327857365178,-0.01430400789984266,-0.3830815033728229,-0.9536786593219405,-0.06802596567758347,-0.5981759937789981,-1.2796940968624078,-0.12602394130085143,-0.6749120860407445,-1.6129814413266328,-0.18106909108500077,-0.876452470337609,-0.7484631027622589,-0.055852514170802094,-1.196585198368653,-0.5874039333317302,-0.08947574571880454,-1.0577535194614207,-0.5023278994374593,-0.12212398003618265,-0.9007249807067264,-0.5201279247603359,-0.14140093340567603,-0.9200781590518091,-0.3850020629899964,-0.07231592306871912,-1.1872636250838715,-0.26861858407819517,-0.0612845981362642,-1.0386627585939838,-0.21440260216620963,-0.04989114925410229,-0.8883194489030317,-0.24572077842123216,-0.055072521917868336,-0.9078456546237631,-0.025437458109257717,-0.08529721480459412,-1.1287746192863035,0.01590303017566032,-0.06473885349323205,-0.9914475262542761,0.053813062665110774,-0.014331865383381109,-0.8415819225787016,0.038163820724576955,0.005227133014677461,-0.8666091597743372,0.2969242696433769,-0.1011199059026625,-1.0296819297574105,0.2915469239779197,-0.07304019862596169,-0.8966723343993357,0.2950638934612116,-0.006984618102395182,-0.7768320694392508,0.2706318527367968,0.04259362867086721
thanks,0,0,0,-0.030556133237952927,-0.2822997782616406,-0.6022385421384749,0.054902116314802386,-0.4553098909641851,-0.9319528136275043,0.1959328505340152,-0.499914594280961,-1.1506408912209851,0.34312299378727756,-0.4765680379331358,-1.3534679213404273,0.7731635866361699,-0.10027292391312365,-0.7579636573837263,1.3006655245375809,-0.15603720570299665,-0.980016045174823,1.661071509989736,-0.1713209102249791,-1.134299320936897,1.9628292094220285,-0.1489512289941542,-1.2333097882615243,0.8491430033388845,0.044339071348224186,-0.5262985907568023,1.3729302136866148,-0.08543309583165164,-0.7459478223915937,1.7606973761117102,-0.15398674374820095,-0.886773315257146,2.072947863565429,-0.164022211098872,-0.9785742599022514,0.8832520996827308,0.10110212933985153,-0.3201069793867152,1.3396514069816128,-0.042658759410014374,-0.49193329508981826,1.6746118014283262,-0.12358977284895573,-0.6007966484446917,1.9384118851879109,-0.1365957645565162,-0.6627983483303992,0.9239631804465972,0.0699099972743377,-0.15945539402103784,1.2850066826232764,-0.04177447600776639,-0.2953543625555583,1.551709202218832,-0.11518691210336682,-0.3792248376742503,1.7816647373910055,-0.12852532324585772,-0.4265671765852833,0,0,0,-0.1686964547658638,-0.46642370108962417,0.018717285737734547,-0.4116641610435964,-0.8679193933074376,-0.011309147641715457,-0.656516980107207,-1.161337075394822,-0.05319041991410055,-0.7691349646044802,-1.471710706093098,-0.10278471499514555,-0.881740198249873,-0.711804673860065,-0.020082799801631704,-1.160674925893671,-0.4026032267381507,-0.01696805295229476,-1.0367191970832783,-0.24932971026852077,-0.025077138611587686,-0.9101707950572304,-0.2641222643437265,-0.03699910298010794,-0.9078463371293725,-0.4148019891019222,-0.06127265293644989,-1.1391179330464032,-0.122846404696809,-0.04287952812736214,-0.9956691716496784,-0.007014310729084187,-0.03729446625764044,-0.8418575468607854,-0.055556132739811075,-0.047551652770491684,-0.8764134739521007,-0.08462337734455881,-0.09365527981383649,-1.0946960902375167,0.1123142010437046,-0.08414993917301107,-0.9601337778047181,0.21224844340744436,-0.046665559442594845,-0.8135343256482094,0.1661178745970236,-0.03463618976924923,-0.8187601616267186,0.2512025196008301,-0.12415832346885233,-1.0434789381730687,0.343892712202485,-0.1246953552359281,-0.9157856438676658,0.3958065752876543,-0.07013357223422105,-0.7765320245891283,0.3607802088717038,-0.02454011033981121
thanks,0,0,0,-0.0007920417994409161,-0.28266546773439744,-0.5954908262647282,0.08977698181195247,-0.4211724134056642,-0.9199044380269884,0.23941378398454313,-0.44440729613710117,-1.131815972345936,0.4093763817938025,-0.4007444118568046,-1.3277249346818265,0.8098293015247182,-0.07226627840366084,-0.7399979396340784,1.3227335738831183,-0.14348543238770892,-0.9271782361646722,1.6566184649152038,-0.1607848094067349,-1.0561679315136432,1.9307157063576272,-0.13865560881627162,-1.1395747623861827,0.8661858143708738,0.1050054466482362,-0.48856523736024265,1.3736573995320176,-0.03440428190069094,-0.663380077056774,1.7285048744105527,-0.09588599988692004,-0.7700632240300161,2.0106353276870546,-0.11121062039112116,-0.8418318158221472,0.8806774458867119,0.17742168467781766,-0.25968141735330286,1.309364262680006,-0.005915842418522275,-0.3869737760933983,1.6162140693364675,-0.08885626428162435,-0.4592273327780734,1.848336444650888,-0.11341982387154236,-0.5014156860968682,0.9081604644187241,0.1516984229087701,-0.07656225275619835,1.2461353205796644,0.007120489269397492,-0.1772444622458132,1.4854510041749165,-0.08512693692749783,-0.23422293480127612,1.684725090767687,-0.12202283906808871,-0.2657429518147314,0,0,0,-0.167931158493651,-0.48035982204136607,0.015865681730326906,-0.41003791166473547,-0.8808510401313238,-0.0205062674070706,-0.6622581363202732,-1.1868915129148974,-0.06605581318236443,-0.758116365084389,-1.514084786063549,-0.11803507497511218,-0.8818859279361924,-0.7044741924482444,-0.031863196278733005,-1.1808429158307385,-0.40041868133045233,-0.024485930122055164,-1.0411693305532215,-0.26698460898703474,-0.02969739253075685,-0.8924591743465788,-0.29899629741173145,-0.03803573379261355,-0.9251824889305225,-0.374225702526948,-0.06318611987245279,-1.1709771280949688,-0.11223396539605363,-0.03362291314390175,-1.0214912565735537,-0.005718014181754742,-0.024675438037998952,-0.8586297868148981,-0.055142805007092,-0.03197148752208231,-0.9070674469565316,-0.03047850461974759,-0.08278663076824751,-1.1341773377345987,0.15023061228826243,-0.05471241631632695,-0.993968286999491,0.2529552788364883,-0.01532187780920624,-0.8398175359257857,0.20673629740407348,-0.003937877446644632,-0.8576798255887049,0.29705402430472716,-0.10043792744243467,-1.0778719171504656,0.4003700231315294,-0.08495243451622365,-0.9402908596960713,0.4672263884515428,-0.028208403773961367,-0.7926012866848917,0.4333478921820602,0.01835635392859849
thanks,0,0,0,0.005190573727012077,-0.29462696468543476,-0.57623648863427,0.10415682884751261,-0.42814560507533306,-0.8915057705431445,0.2426082691271947,-0.44743901027496946,-1.1005638622335334,0.3827393969913966,-0.4171871392577469,-1.294723716838351,0.8213274882469983,-0.04887206209818228,-0.7088802422448197,1.3330462439047683,-0.10581405436326685,-0.8910252118604189,1.6654747105084016,-0.11178594091489003,-1.0207853973931849,1.940915180802267,-0.08367552578046474,-1.1053698810236499,0.871301703584708,0.13537154508162977,-0.47170741579139674,1.3739425437397195,0.010617647120354257,-0.6440001764761156,1.7265190540632342,-0.04876104764293692,-0.7550172234986448,2.0118052538450666,-0.05972016140481436,-0.8309510028957584,0.8797714153793519,0.21340412402902909,-0.25712246728680305,1.3091524342367928,0.062387316089298796,-0.38279760704193494,1.6176771560266507,-0.01502215643128559,-0.45969258479753616,1.851726729009861,-0.033458547314942216,-0.5051086200365575,0.9035215973960857,0.1902046946599133,-0.08777336476346775,1.2460046475309203,0.08656146965398331,-0.185514040006365,1.4898358035172574,0.007450711405835249,-0.24450688394417788,1.6932056462695466,-0.020402253863507407,-0.2780282818553777,0,0,0,-0.17667756005808422,-0.497379547905926,0.03287741232971281,-0.410633263653142,-0.8931763439925116,-0.0037806456710021423,-0.6544577651840741,-1.1936462844638223,-0.053436272519246986,-0.7548411995321641,-1.518239141438637,-0.1109150094903471,-0.880163918030777,-0.7119626213114424,-0.04046600742796533,-1.1844376169411301,-0.4059263640818132,-0.0381996261798986,-1.0431470035408523,-0.2848946618702155,-0.040875599775098144,-0.8917292949648755,-0.3184665589942123,-0.045872560374597,-0.9236794720818245,-0.37413916825196003,-0.082680805719184,-1.1808895705214968,-0.13095894860905113,-0.05624876753008349,-1.0301458176678833,-0.022676879083856807,-0.04275969857920383,-0.8631873375633203,-0.06363149131063368,-0.04920386978261473,-0.9032638740557571,-0.025224107999833822,-0.11069657241530577,-1.1435828167025885,0.1303191627565341,-0.08229852327522295,-1.0019978253775494,0.22421234504980356,-0.03331188763044816,-0.8434101765791182,0.1847607574927136,-0.017570081845504442,-0.8518308014784799,0.30597926997958946,-0.13499874725944877,-1.0996649798746334,0.3752717195959449,-0.11643079502461041,-0.9678429048493,0.42192235920539106,-0.050924137267911666,-0.8227144755410213,0.3838760075457305,0.000037022178935436704
thanks,0,0,0,0.0019143797874344108,-0.41682077151578956,-0.027360506019328133,0.11633830188419679,-0.8113079123755101,-0.09358344460208248,0.2032849002504204,-1.1598541486058465,-0.15888111654816148,0.18554659359225462,-1.4604643297316988,-0.21096063037227591,0.5500616785855937,-0.9977141764281122,-0.0937596849868734,0.8109842387098967,-0.8199250035448701,-0.12222276565589799,0.7140243279364631,-0.6617480763651187,-0.13165170933962717,0.592496684797662,-0.6192672003798084,-0.13755582686144577,0.6702515641347265,-0.7322923898501696,-0.1204603525749427,0.8763867057297067,-0.564836029702894,-0.09534585768303777,0.769330717523431,-0.43609663888217315,-0.07560675454205563,0.6382417011200617,-0.41523505123888627,-0.07736918147258014,0.7449316175128321,-0.43435868414045253,-0.1442530261148235,0.9057650028646792,-0.3082586888225538,-0.1078590450327925,0.8046401019080078,-0.2062050172881956,-0.06675059210889693,0.66997331705614,-0.19720338821304292,-0.06080242372392674,0.7850432938576694,-0.14220131982697135,-0.17368543813324425,0.88870447565783,-0.08270150227464315,-0.1491878030541998,0.7903828013747546,0.002448751566047095,-0.10468669040741763,0.67624787362229,0.01502859227591319,-0.07490179300289199,0,0,0,-0.058797972117142584,-0.5851793829880734,-0.30910833045446495,-0.2191589702309056,-0.9508614422974798,-0.6062358106192801,-0.34668557432405633,-1.2262313502301427,-0.8389190973809202,-0.47133714241627844,-1.5183747914288084,-1.053352808168325,-0.4114286627445047,-0.1273257499614461,-0.827513086460281,-1.2069795093721158,-0.2764062709868853,-1.1463120288730981,-1.3423167385978894,-0.5733945573018192,-1.2672160489563156,-1.3033947491034095,-0.683845240297076,-1.2866063574354418,-0.559148300197141,0.36297052853139444,-0.7453895450060244,-1.4628629699678464,0.09814988905056043,-1.0385248763915962,-1.4850346655173474,-0.38408926151165634,-1.0830083950631995,-1.2836687154330662,-0.5888794148853423,-1.0676103391102856,-0.7237028891213424,0.653019110934926,-0.6507193984555294,-1.5620948707389257,0.39786907224435936,-0.8269427547901583,-1.5857345167330887,-0.04607638046676749,-0.7887325386666744,-1.4225579642138744,-0.24044259172700214,-0.731131944899418,-0.8779480725857091,0.8068656293803034,-0.572302805363132,-1.482941743332299,0.7148877166716131,-0.6718205636157317,-1.5609966744912653,0.39493870452670776,-0.6410242442159663,-1.4785190792146272,0.21727907515524073,-0.5971109188851937
thanks,0,0,0,0.11496391775850351,-0.4261139254356279,-0.0345606344893657,0.34960841810894044,-0.8026846714588326,-0.09370669294395789,0.5561374139283759,-1.0911834119021497,-0.15077293730278704,0.6092405131925097,-1.3907281450932678,-0.19349084554106757,0.7350155063374882,-0.8384782269219654,-0.10842894167598177,1.0815416897203312,-0.3907618956662887,-0.18012395847248944,0.961708381107161,-0.2687456992480268,-0.22246797640157584,0.821372674652445,-0.3244633395345952,-0.2564927379476102,0.7876211755231077,-0.5979666208678475,-0.14862302713740555,1.0756719672156634,-0.13367618583399477,-0.1765719484964895,0.9313406435449143,-0.03145846779179608,-0.1708699837505458,0.7932659720883996,-0.09629542162679353,-0.18535854174670624,0.8014818945688431,-0.30818445848594384,-0.1903127110060743,1.050127469654314,0.10357417251742022,-0.20433388753050782,0.9109707509897065,0.16677110580661317,-0.14862302713740555,0.7814515914144383,0.08979814266726166,-0.13142370120979135,0.797440840172037,-0.00550241880250337,-0.23873255425392367,0.9643851306257847,0.2674772644423654,-0.24097592584546312,0.8350097761592978,0.3102181886347809,-0.18844321485554152,0.7230393597843353,0.2418176276375915,-0.15675530119539205,0,0,0,0.004294874584376752,-0.21231634506441377,-0.6866512686292557,-0.19536984127500714,-0.2952626566199429,-1.0167199155277324,-0.49524821329258306,-0.3200585271191882,-1.2176684363957853,-0.8685992577617522,-0.34820214810262323,-1.4177619076613972,-0.76563384259073,-0.11235814988420391,-0.8063652810612872,-1.3060778233629586,-0.06063537966029256,-1.0483585809485712,-1.6991918162821984,0.014199036117115782,-1.2356255508821798,-2.0374435447253876,0.1029840951239576,-1.3673108888278755,-0.8478809180701616,-0.004456935797681669,-0.5301679776219942,-1.365830070383458,0.04457996011226655,-0.7905459483508678,-1.7768293609430093,0.12173725328037872,-1.0278361914389555,-2.1414443089094473,0.19889429401669445,-1.1954357583574404,-0.8849862464743825,0.05511621086325405,-0.27962370840068246,-1.343850202789233,0.07665495389322621,-0.4968191183343498,-1.6921944068852945,0.14887493355505974,-0.7195726662236287,-1.9845069562083661,0.20297434914231344,-0.8696427381188632,-0.9134594171680506,0.09299410678043404,-0.0727429377662223,-1.248798019572545,0.11850461169535881,-0.24028909169428228,-1.5227324612807343,0.1611052540918561,-0.39634485790032337,-1.7542005543081245,0.18391297176245727,-0.5109282571779636
thanks,0,0,0,0.11222097927109755,-0.3426675753464684,-0.03933180035241306,0.36878143859238466,-0.6753871958111308,-0.0886805227592979,0.5720877776485491,-0.9373943682412281,-0.13720982377296928,0.6198439889770707,-1.213146037766442,-0.1684397173992988,0.718273059963068,-0.8150959306637247,-0.09396139131911031,1.1219547769343723,-0.26202217335813277,-0.1992144137133773,0.997656811985974,-0.17508408849370147,-0.25967114700082133,0.8593552742816629,-0.2890791683455826,-0.29955075292227135,0.7421499958301884,-0.6564545107752284,-0.1352067268005064,1.105076393300173,-0.040006236461896334,-0.19957859908781675,0.944209331134706,0.0013515973783163185,-0.19265883613288,0.804718729042995,-0.1380445952030061,-0.19702921545224517,0.7292432799223746,-0.4390705576853246,-0.1854659599514624,1.0689310378943084,0.1260537616445147,-0.23618043342191722,0.910972917158988,0.14578094537352576,-0.19101996754210435,0.7848551607297348,0.0034422313029679012,-0.16935023244409472,0.7088548167510654,-0.18161389613131212,-0.24382858432863191,0.9503983837464831,0.2417194494360539,-0.2749674316113516,0.8039835459460635,0.2658808524430766,-0.24564954560662727,0.678886815985574,0.13773989745373494,-0.22561871350519153,0,0,0,0.004725238078272443,-0.33371241018575004,-0.44268017977351193,-0.2087694993909743,-0.5039485207942753,-0.659985395879131,-0.5028085454858034,-0.5463758145975952,-0.7963817234899024,-0.7935508597953788,-0.6776439713681369,-0.9146895838489724,-0.8133405481778571,-0.303457182526311,-0.5455885199582308,-1.2995853433870401,-0.380859484738738,-0.7543384133908857,-1.600467475305207,-0.34243605102150326,-0.8961124330330762,-1.8639807011972962,-0.27111644684686953,-0.9855766442008881,-0.9100441078626696,-0.1479914328471995,-0.38719279118840855,-1.4306708817726166,-0.20095298784323917,-0.6106090025912511,-1.825175557662677,-0.1811572357623116,-0.77193789389347,-2.1698958038900384,-0.1367944094139692,-0.8746017659690405,-0.9418835778036341,-0.07365635143371956,-0.24627435939741688,-1.402082766940177,-0.159086181899918,-0.43143601108483814,-1.7168195907910901,-0.15992923810765494,-0.5626991653041592,-1.975987519843577,-0.13834024827198219,-0.635541616813519,-0.9266715775038282,-0.052035021872983755,-0.1352995569617999,-1.2789021185072345,-0.15207432313640748,-0.27915122708141893,-1.5272360375403236,-0.17801866544494424,-0.3715487271086785,-1.7342213947242267,-0.17141671269660766,-0.4233695740993503
thanks,0,0,0,0.10850606180920543,-0.3721051555751785,-0.03125103998675684,0.357694378805395,-0.7312314248592469,-0.08507225001317335,0.5643501675116923,-1.0143026541868971,-0.1398686544803808,0.6143678999977075,-1.302205890463042,-0.17878339532346912,0.7072259319168313,-0.8383489072675023,-0.10615494245198849,1.1149192750745613,-0.34758452329923456,-0.20989661345165248,0.9952552296782893,-0.2283983434605107,-0.2661789980275538,0.8622438913388782,-0.2970492890572699,-0.30277188777330927,0.7375208495731339,-0.6581165508517967,-0.15147805761844618,1.104806007180459,-0.09559988563039465,-0.21509761765778163,0.9452590214854457,-0.011275317233989935,-0.20543859109701465,0.8025281523221451,-0.11612014927297788,-0.20729609494287668,0.7362505225389377,-0.4198289758901347,-0.20320957991969574,1.0667809808703612,0.10692297629557038,-0.2503902071348711,0.9108534888161229,0.1516533449113898,-0.19745130651352563,0.7835422820421806,0.029103731773219274,-0.1716319981343303,0.7285277636437866,-0.14895887089423449,-0.2615352302100431,0.958054951284597,0.23921338205942203,-0.2817820598630749,0.8182620168935332,0.2789826635905619,-0.2409169424426882,0.7033665211546067,0.16820710130865069,-0.21416885753199497,0,0,0,-0.02727558604531127,-0.3455260020847507,-0.48700913083953806,-0.23459909735736595,-0.481757031174657,-0.7268701845363807,-0.5126742721830498,-0.4814961202272827,-0.8730473084415078,-0.809895023719388,-0.5852692624594513,-1.0021452582319488,-0.8226636180523182,-0.24437004081735011,-0.607316419754948,-1.3090364322631036,-0.2673170880133755,-0.8152797480711691,-1.6042533352589152,-0.2145339760317196,-0.9549266321627401,-1.8585623074432018,-0.12251332830610587,-1.041829046535936,-0.9024317424023952,-0.09622993029500926,-0.4199485097246979,-1.4221991400043381,-0.12608980597916272,-0.6228884951548608,-1.7971079926536808,-0.09759259976725891,-0.7625354296932507,-2.109391054484901,-0.038618855956912425,-0.854461186952505,-0.9197988669593885,-0.03080706515590528,-0.2541806411554934,-1.3746997269411068,-0.09345757491529089,-0.4267299242495796,-1.6704388554062182,-0.07954716728327507,-0.5550744003528623,-1.910177878248131,-0.05334791456611125,-0.6314280822122038,-0.9022716241991923,-0.017532691016638013,-0.12188030207758224,-1.2349055885851532,-0.09294140306425955,-0.255687638976629,-1.4729980777048404,-0.10746141005591793,-0.3506273918781544,-1.667679162178045,-0.11902987456710898,-0.4109065984681128
thanks,0,0,0,-0.18240683764183516,0.1788283759491067,-0.3938624212851872,-0.38171890575939144,0.26721468419027594,-0.6549964970079879,-0.6692263448109134,0.33711293795250885,-0.8315867215818,-0.9758780438967143,0.5162034178294238,-0.9995204235192751,0.3496536651623116,0.37339379597610256,-0.8765998286600487,0.6657580275651672,0.06580835164748478,-1.16745412545675,0.8928683789086672,-0.09764290025655813,-1.3388505040013186,1.07954892917751,-0.17318422456347915,-1.4265684472265767,0.6270583826242792,0.14871884947934044,-0.7646440273683988,0.9653744316474748,-0.07849958595810115,-1.0820445882678484,1.208576613107227,-0.26479414090645503,-1.2153528076330031,1.4103082787727823,-0.4074775745800995,-1.3238461349752357,0.6872383901848753,-0.042249531901280765,-0.637106687989018,0.9366963438968469,-0.27684254506835404,-0.906031532755684,1.1379987806043368,-0.359153446389069,-0.899106382199173,1.3322358951959852,-0.4276201263270461,-0.871983151692453,0.6301839044108338,-0.19013829553915013,-0.5303446651740529,0.5570623127570291,-0.392784082429216,-0.6619216475644989,0.509525982505715,-0.5287530619769768,-0.6053666454095848,0.5001771136951236,-0.6121202151057354,-0.5678555877392601,0,0,0,-0.2942324191331494,-0.2991885306268367,-0.038901942031286676,-0.6382199773971113,-0.4887916389257934,-0.09472835531390633,-0.9542941016816938,-0.5432646937055556,-0.14940318828547988,-1.1830707992853187,-0.687494368659869,-0.2082837918808352,-1.0014126637271477,0.01790032189609919,-0.0651378524788009,-0.987861332716084,0.402250749778771,-0.09873383973704032,-0.8113567306648319,0.42230555047681434,-0.14649921806845329,-0.679355981590145,0.3172995173190498,-0.18164732809030668,-0.9501915398189114,0.3020804233387511,-0.07670368630024983,-0.9040955035714686,0.6250537761342784,-0.07730450134040742,-0.7612924771020044,0.6142677037238174,-0.105142616992144,-0.6527270975503452,0.48021083835951595,-0.13968990108339338,-0.8241760929891498,0.5554542397308216,-0.08261176983462692,-0.8126201967000858,0.7949513621337114,-0.08731821239824239,-0.674365717656393,0.7742506272758714,-0.07500135705398486,-0.5718647485526661,0.6396163068790458,-0.0797077941723771,-0.6766758862807752,0.7794485938043032,-0.09257541206491156,-0.6857403097929702,0.956299686299784,-0.11575713219969011,-0.5411692846851521,0.9030143871715607,-0.08566595197952775,-0.4444509683988235,0.7796139543431883,-0.05191975823863731
thanks,0,0,0,0.05892498405150119,-0.4834636909961446,0.021433453236009477,0.1847908649994847,-0.9191079265419438,-0.02046876069900124,0.33085649360507785,-1.24453651849583,-0.06619177030290511,0.4107521652302544,-1.4783895644733411,-0.09518931443355406,0.45279684094144584,-1.0693392109646744,-0.1437209918209097,0.8855327752090019,-0.9661263763169823,-0.20495488034076653,0.8334445204376147,-0.8128251983786537,-0.204550047136297,0.6871680500860591,-0.7584243033561396,-0.19928694623258775,0.5549313020662641,-0.8062277835672463,-0.20505611668830112,0.9899025133477354,-0.7099429524598123,-0.22995453671270066,0.893375809938346,-0.5709608840428501,-0.18592683346391428,0.7272375400379055,-0.5533639785244464,-0.1699351814619531,0.6426324935331346,-0.49825846775326726,-0.25606750122477634,1.0400619823523976,-0.451933863902688,-0.2730713035493127,0.923752906847641,-0.3324825126888171,-0.18208074974295038,0.762665415254119,-0.315272333607937,-0.1372433464295243,0.7022657281489701,-0.18038638833058343,-0.30505465242750257,1.007324947714005,-0.18979185530658507,-0.3093055917900698,0.8911668292451999,-0.09383442685500765,-0.2289423976086924,0.744576418518045,-0.07950670147427683,-0.17469217915795757,0,0,0,0.050574832215390504,-0.4014280188299938,-0.6102035072218318,-0.014274120905157742,-0.5549712039386825,-0.9625706587663628,-0.0968252400378584,-0.6525383795341502,-1.1946172502947339,-0.26428350223721897,-0.7637365390386642,-1.4075653417353753,-0.6073654816936899,0.024821908326077904,-0.9129145396113385,-1.0876380648113737,0.21173213098404436,-1.1736089285886226,-1.3990634331558411,0.02437693626078724,-1.3063434710762198,-1.5902922128592083,-0.19777125072884666,-1.3607740969598798,-0.722478013707055,0.2153678044856047,-0.6569948466319648,-1.2657591428334751,0.4407897821231895,-0.9057526848837476,-1.589385234493886,0.18607724857913013,-1.015091463031641,-1.7156797952683622,-0.11676078349383463,-1.0647475821866652,-0.7919585752536891,0.25986065782134815,-0.417070063487824,-1.2500211660389196,0.4415750603447509,-0.591105054451421,-1.5275727283505636,0.2166025972350544,-0.7095156982145617,-1.6628559708939685,-0.0566471583620176,-0.7711083207777687,-0.8359863939810025,0.24307796194666154,-0.21749086532781073,-1.1774156268117248,0.3451991455655059,-0.33303672934606016,-1.4151255809009822,0.20688626973877136,-0.43043905140308963,-1.562778327636223,0.011016228876298464,-0.4894056100943733
